sdtcode11,district,rc-area,timeperiod,total-tender-awarded-value,others-tenders-awarded-value,unnamed:-0,objectid-x,stcode11,dtcode11,stname,dtname,sdtname,subdt-lgd,dist-lgd,state-lgd,st-area-sh,st-length-,remarks,ac-no,test,st-area(shape),st-length(shape),max-rain,mean-rain,count,sum-rain,inundation-pct,inundation-intensity-mean,inundation-intensity-mean-nonzero,inundation-intensity-sum,schools-count,rail-length,rail-count,road-length,road-count,objectid-y,district-name,sub-district-name,sub-district-code,net-sown-area-in-hac,avg-electricity,avg-tele,rc-piped-hhds-pct,rc-nosanitation-hhds-pct,total-hhd,exposure,flood-hazard,government-response,vulnerability,topsis-score,risk-score,object-id,sopd-tenders-awarded-value,sdrf-tenders-awarded-value,ridf-tenders-awarded-value,ltif-tenders-awarded-value,cidf-tenders-awarded-value,restoration-measures-tenders-awarded-value,immediate-measures-tenders-awarded-value,total-animal-washed-away,total-animal-affected,population-affected-total,crop-area,total-house-fully-damaged,embankments-affected,roads,bridge,embankment-breached,relief-camp-inmates,human-live-lost,sexratio,sum-aged-population,sum-young-population,sum-population,drainage-density
137,Mandi,333950658.99161375,2021_07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3503180306984111,0.3060138951584207,0,70.99522367675361,0,0,0,0,169,0,0,444838.242,683,22,MANDI,Chachyot,137,4777.74,4.55,2,55.46,4.57,19228,2,1,5,3,0.32092156595613724,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.94,16297.12998,39238.49766,265256.9156,0.000631
184,Shimla,653977549.4279739,2021_07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3255421111831441,0.2774128016702608,0,126.50023756163894,0,0,0,0,306,0,0,905913.531,1434,47,SHIMLA,Theog,184,7765.94,5.03,2,33.46,10.52,21056,2,1,5,3,0.32092156595613724,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.93,884.3938599,3760.406299,17293.02559,0.00069
121,Kullu,404316169.0198802,2021_07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3047898694343864,0.2484397254603689,0,68.81780395252221,0,0,0,0,170,0,0,400749.244,401,11,KULLU,Ani,121,3483.76,3.6,2,35.51,3.01,17248,2,1,5,3,0.32092156595613724,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.93,5452.154199,16671.86641,96523.34375,0.000485
155,Bilaspur,372258807.50064206,2021_07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3541351928832009,0.3030998097502487,0,79.10905034481492,0,0,0,0,166,4362.392,2,561782.637,1095,2109,BILASPUR,Naina Devi,155,4961.49,6.52,2,31.22,2.76,15190,2,1,5,3,0.32092156595613724,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.93,10806.81631,32809.56641,190582.7063,0.000682
191,Shimla,294191366.3790956,2021_07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3006862579517066,0.3006862579517066,0,62.24205539600328,0,0,0,0,161,0,0,322834.533,385,44,SHIMLA,Rohru,191,6290.64,5.62,2,39.41,8.84,14396,2,1,5,3,0.32092156595613724,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.94,6498.828027,26972.6627,121714.1781,0.000683
136,Mandi,433806425.6305854,2021_07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3475489340974018,0.2577366655425875,0,77.06326299723369,0,0,0,0,180,0,0,220441.433,242,33,MANDI,Thunag,136,5715.27,5.47,2,56.09,4.23,13755,1,1,5,3,0.2920605717097623,3,,0,0,0,0,0,0,6497687.62,0,0,0,0,0,0,0,0,0,0,0,0.95,1060.224188,3623.182666,19991.09648,0.000544
180,Shimla,330768297.72562647,2021_07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3049707743242382,0.2747290067323928,0,63.18767154845037,0,0,0,0,180,0,0,304607.547,439,46,SHIMLA,Seoni,180,7267.22,7.83,3,44.14,6.14,10881,1,1,5,3,0.2920605717097623,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.94,477.4619537,1918.501123,9568.337207,0.00061
198,Kinnaur,1560837406.745108,2021_07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1925613211566582,0.1263004443898459,0,135.6466772746945,0,0,0,0,112,0,0,236604.625,249,10,KINNAUR,Nichar,198,5297.58,9.09,3,25.4,13.92,8036,1,1,5,3,0.2920605717097623,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.94,1338.886023,5290.156055,24970.75352,0.0007
123,Mandi,573382416.4823871,2021_07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4496481226684525,0.2779750520435046,0,109.80014555718434,0,0,0,0,190,0,0,258094.996,268,29,MANDI,Padhar,123,3022.92,6.47,2,35.45,2.92,12520,1,1,5,3,0.2920605717097623,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0.94,2888.579541,11743.46201,58180.51016,0.000549
145,Hamirpur,172151135.49727482,2021_07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3270856077468022,0.3270856077468022,0,37.28775928313546,0,0,0,0,88,0,0,341246.167,610,2856,HAMIRPUR,Dhatwal,145,3342.53,3.92,3,59.62,9.82,11674,1,1,5,3,0.2920605717097623,3,,0,0,9900457.63,0,0,9900457.63,10949637.08,0,0,0,0,0,0,0,0,0,0,0,0.94,10031.54268,40120.27031,199774.3453,0.000652
159,Solan,202270643.40733463,2021_07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.327164587,0.2882346005006039,0,40.64107867058516,0,0,0,0,88,0,0,213863.576,368,3314,SOLAN,Darlaghat,159,2679.91,3.98,2,44.42,1.36,13375,1,1,5,3,0.2920605717097623,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.94,3752.659912,8977.429688,60804.62344,0.000622
183,Shimla,150453511.3597878,2021_07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2896760035316459,0.2896760035316459,0,30.126304367291183,0,0,0,0,50,0,0,222889.368,385,3317,SHIMLA,Junga,183,683.29,3.42,3,34.52,14.85,3486,1,1,5,3,0.2920605717097623,3,,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0.95,3734.161548,13487.54443,75111.30625,0.00073
192,Shimla,887020529.7825187,2021_07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3084087547965347,0.2066575976173274,0,126.47444974180442,0,0,0,0,175,0,0,320008.738,425,35,SHIMLA,Chirgaon,192,6540.74,8.26,3,30.6,5.6,8773,1,1,5,3,0.2920605717097623,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.93,4150.52019,12582.81592,73171.17891,0.000587
135,Mandi,269880739.5311659,2021_07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2867953484056517,0.2537670212363079,0,46.94689892871696,0,0,0,0,150,0,0,141686.431,220,3430,MANDI,Bali Chowki,135,5887.67,5.34,2,33.6,1.9,12978,1,1,5,3,0.2920605717097623,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.93,6985.02251,21367.7832,123677.2477,0.000679
190,Shimla,120522398.35664944,2021_07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3091833309791982,0.2913437302883714,0,24.472873344223203,0,0,0,0,55,0,0,100287.219,124,3315,SHIMLA,Tikar,190,2919.58,4.89,2,30.93,1.44,4781,1,1,5,3,0.2920605717097623,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.93,6082.33584,18582.87988,107701.5453,0.000633
178,Shimla,195801143.5018904,2021_07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3091833309791982,0.2858448437340394,0,39.16074359,0,0,0,0,96,0,0,15650.827,6,41,SHIMLA,Nankhari,178,3731.28,4.52,3,47.69,6.76,8859,1,1,5,3,0.2920605717097623,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.93,344.1345642,1461.25979,6659.821924,0.000694
149,Una,576981059.2629367,2021_07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4080015356980264,0.3089578229174445,0,122.34729787530806,0,0,0,0,194,0,0,522185.245,1124,66,UNA,Bangana,149,3395.33,4.43,3,54.04,3.16,9554,1,1,5,3,0.2920605717097623,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.95,7.303113508,26.57890968,147.7271973,0.000719
196,Kinnaur,2472611624.968081,2021_07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21097173,0.1006947,0,170.07334833506383,0,0,0,0,37,0,0,149160.225,93,1704,KINNAUR,Morang,196,4687.38,4.36,3,28.63,6.89,2756,1,1,5,3,0.2920605717097623,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.93,2783.642847,8575.693945,49431.19375,0.000671
156,Bilaspur,239599896.77830103,2021_07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3658391944926232,0.3054276275958256,0,50.39555855331123,0,0,0,0,195,0,0,531020.475,1294,2105,BILASPUR,Bilaspur Sadar,156,6498.94,5.81,3,47.18,8.24,26250,3,1,5,2,0.26512270569671226,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.93,3023.740576,7338.233643,45747.10078,0.000677
143,Hamirpur,221129086.47104487,2021_07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3807579192131757,0.3571216525877593,0,54.28249119333943,0,0,0,0,179,0,0,446848.633,1068,2858,HAMIRPUR,Hamirpur,143,6417.39,5.07,3,58.94,3.24,26057,3,1,5,2,0.26512270569671226,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.95,379.9214996,1140.048364,6724.584033,0.000727
152,Bilaspur,268684425.06025857,2021_07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3392229951357469,0.3210896564404603,0,58.43831747216378,0,0,0,0,210,0,0,682479.8350000001,1316,2106,BILASPUR,Ghumarwin,152,6503.14,4.66,3,91.33,2.65,27114,3,1,5,1,0.20404112397948335,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.93,5443.526025,27845.65605,114148.0523,0.000518
133,Mandi,489857156.0070966,2021_07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3956387619981542,0.2539811031721355,0,85.84561287218183,0,0,0,0,260,0,0,518518.172,603,21,MANDI,Mandi,133,4771.23,10.36,3,51.21,4.38,29943,3,1,5,1,0.20404112397948335,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.94,2235.984863,6538.163965,38663.17422,0.000674
150,Una,311570669.0789931,2021_07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2952253266476095,0.2744919840093061,0,59.015776562000816,0,0,0,0,224,21992.16,8,865710.839,3091,69,UNA,Una,150,6406.13,8.22,3,56.79,5.46,27548,3,1,5,1,0.20404112397948335,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0.94,8349.436621,32917.15547,155491.4922,0.000646
132,Mandi,353606627.59680766,2021_07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3622572635751218,0.3180484134293816,0,77.28576446333976,0,0,0,0,230,0,0,592188.257,821,32,MANDI,Sundarnagar,132,2141.16,7.33,3,29.5,6.1,23250,3,1,5,1,0.20404112397948335,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.93,741.0718384,1826.364478,11336.99668,0.00067
154,Bilaspur,451026461.5345278,2021_07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3575245164455846,0.3108128810752699,0,96.35199313,0,0,0,0,274,0,0,670837.0399999999,1391,2107,BILASPUR,Jhanduta,154,5146.12,4.25,3,67.48,7.35,17141,2,1,5,2,0.1957891874509294,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.94,9088.987793,21774.04199,147509.6766,0.000687
6887,Kullu,2946095136.778349,2021_07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3297858322761952,0.2080617452093177,0,420.0766635776125,0,0,0,0,229,0,0,464389.937,920,13,KULLU,Bhuntar,6887,8484.06,3.75,2,54.85,7.34,20103,2,1,5,2,0.1957891874509294,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0.94,9215.716602,36582.2375,171522.0875,0.000661
131,Mandi,135120104.96457404,2021_07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3209753454074263,0.3209753454074264,0,30.17168246829808,0,0,0,0,109,0,0,216595.869,260,19,MANDI,Baldwara,131,3865.88,4.34,2,41.9,4.19,15565,2,1,5,2,0.1957891874509294,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.93,9178.199805,22387.15684,139326.2266,0.000676
122,Kullu,581451214.1495876,2021_07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2894245955083519,0.2231352861058337,0,90.14665558675686,0,0,0,0,164,0,0,238962.761,270,16,KULLU,Nirmand,122,2586,3.83,3,58.98,2.49,12305,1,1,5,2,0.15776020671936505,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.93,7348.138037,17905.19531,111301.9578,0.000663
179,Shimla,302419824.6468411,2021_07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3114377500904723,0.2806504972020217,0,58.936604412424565,0,0,0,0,192,0,0,427515.85,434,39,SHIMLA,Kumharsain,179,2861.03,5.74,2,26.96,3.33,13140,1,1,5,2,0.15776020671936505,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.94,1331.238062,5433.624561,26587.40371,0.000665
144,Hamirpur,217741373.65772727,2021_07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3807579192131757,0.3279714634471807,0,50.83557683431302,0,0,0,0,126,0,0,394059.776,787,2854,HAMIRPUR,Barsar,144,2757.13,5.21,2,57.91,12.82,13625,1,1,5,2,0.15776020671936505,2,,0,13525195.73,0,0,0,0,13525195.73,0,0,0,0,0,0,0,0,0,0,0,0.93,10803.88369,29901.40566,189806.8188,0.000613
193,Shimla,486142994.12508655,2021_07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1791844958884641,0.1554063596225411,0,51.59491139468365,0,0,0,0,26,0,0,59436.183,95,36,SHIMLA,Dodra Kwar,193,1161.25,9.48,3,39.08,2.61,2589,1,1,5,2,0.15776020671936505,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.95,16556.78047,50912.6875,298542.0031,0.000531
86,Chamba,203740258.07692805,2021_07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4169292679136618,0.2775978899350777,0,38.03091092110565,0,0,0,0,113,0,0,360942.2620000001,943,3312,CHAMBA,Bhalai,86,2899.23,4.1,2,49.15,3.45,6675,1,1,5,2,0.15776020671936505,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.93,16384.94355,40123.47305,248700.425,0.000625
106,Kangra,161521317.65778044,2021_07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3363696734378114,0.3363696734378114,0,37.00066407815926,0,0,0,0,81,0,0,188340.138,294,2129,KANGRA,Rakkar,106,1807.67,4.21,3,59.37,2.7,6958,1,1,5,2,0.15776020671936505,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.94,14930.80576,58359.1082,274554.6812,0.000599
142,Hamirpur,96424986.07271954,2021_07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3807579192131757,0.3460422586485576,0,23.184831329453367,0,0,0,0,61,0,0,129410.608,264,2857,HAMIRPUR,Galore,142,1816.83,3.99,3,59.21,1.82,7246,1,1,5,2,0.15776020671936505,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.94,11332.90898,44160.46641,207746.8703,0.000545
153,Bilaspur,127007997.38278262,2021_07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3304749313091859,0.3214559278386132,0,28.60957757763658,0,0,0,0,102,0,0,279945.179,454,2104,BILASPUR,Bharari,153,3504.86,12.43,3,91.96,0.66,15898,2,1,5,1,0.10969656891380358,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.93,10686.90078,32590.97285,189060.9172,0.000643
6888,Una,356889620.9,2021_07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2801423833798617,0.1419620145922199,0,35.20657961887056,0,0,0,0,174,0,0,602777.851,1451,67,UNA,Ghanari,6888,4796.77,12,3,82.96,7.26,16363,2,1,5,1,0.10969656891380358,1,,0,14848827,0,0,0,0,14848827,0,0,0,30,0,0,0,0,0,0,0,0.94,6546.454199,15776.15303,106544.5508,0.000629
85,Chamba,507811121.63379633,2021_07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3112282698100432,0.2539632812238681,0,88.37922187,0,0,0,0,138,0,0,561974.8150000001,1424,7,CHAMBA,Saluni,85,1929.49,8.34,3,24.05,2.51,15316,2,1,5,1,0.10969656891380358,1,,0,9899826.47,0,0,0,0,9899826.47,0,0,0,0,0,0,0,0,0,0,0,0.94,2844.142383,11379.96924,56649.25039,0.000641
151,Una,425355027.2058925,2021_07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3008867479842156,0.2725015336273122,0,79.02544475192056,0,0,0,0,146,0,0,915725.601,2499,68,UNA,Haroli,151,5076.23,6.69,3,64.6,1.6,15795,2,1,5,1,0.10969656891380358,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.94,3315.545654,13007.8876,65731.87813,0.0007
148,Una,325101164.59005225,2021_07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.369136302,0.2747114344015425,0,60.436515568339374,0,0,0,0,127,16683.918,6,575499.2629999999,1136,65,UNA,Amb,148,2891.72,5.32,3,56,4.37,22798,2,1,5,1,0.10969656891380358,1,,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0.95,12667.2123,45928.09922,255479.3813,0.000478
166,Solan,310595461.3934221,2021_07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333913728,0.3099816520384645,0,65.40612858011602,0,0,0,0,152,21114.651,23,533432.657,1027,59,SOLAN,Kandaghat,166,1187.9,4.13,3,36.75,6.63,6213,1,1,5,1,0,1,,0,0,34105304.44,0,0,34105304.44,0,0,0,0,0,0,0,0,0,0,0,0,0.93,19158.57607,98307.11875,402026.3188,0.000668
157,Bilaspur,145435268.83962327,2021_07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.327164587,0.2969522547446855,0,29.99217772921324,0,0,0,0,110,0,0,221396.389,453,2108,BILASPUR,Namhol,157,793.64,9.82,3,42,16.77,3511,1,1,5,1,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.94,20904.41309,81566.13672,383686.3281,0.000553
158,Solan,325846208.54903704,2021_07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3511766919791698,0.299402239,0,65.86849250378609,0,0,0,0,186,0,0,559106.033,928,57,SOLAN,Arki,158,2020.03,4.4,3,73.9,1.64,8781,1,1,5,1,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.94,21649.34238,67375.79531,408188.5719,0.000572
177,Shimla,1166556208.295149,2021_07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3118709615185857,0.1783601716679612,0,142.50977716270108,0,0,0,0,263,0,0,485752.73900000006,463,43,SHIMLA,Rampur,177,4652.06,8.16,3,59.99,2.65,12849,1,1,5,1,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.94,26500.71367,91404.38047,481162.0063,0.000504
6953,Sirmaur,268589953.3121531,2021_07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.448136271,0.2830448911405209,0,51.79721507871533,0,0,0,0,100,0,0,368334.74400000006,487,54,SIRMAUR,Haripurdhar,6953,641.36,3.25,2,40.93,9.6,2480,1,1,5,1,0,1,,0,13994999.95,0,0,0,0,13994999.95,0,0,0,0,0,0,0,0,0,0,0,0.95,6449.402588,23796.51816,129511.7242,0.000548
186,Shimla,240398517.8105468,2021_07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3794592556521297,0.3384257479522221,0,56.51709991,0,0,0,0,90,0,0,284024.512,574,40,SHIMLA,Cheta,186,494.39,4.36,3,20.35,1.28,624,1,1,5,1,0,1,,36528208.71,8172920.61,0,0,0,36528208.71,8172920.61,0,0,0,0,0,0,4,0,0,0,0,0.93,11843.51582,28666.12793,178844.6516,0.000673
147,Una,136135582.3230802,2021_07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3363696734378114,0.167003293,0,16.19931943125194,0,0,0,0,51,0,0,151468.53900000002,216,3397,UNA,Bharwain,147,1574.02,3.92,2,67.62,0.21,5234,1,1,5,1,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.94,15665.40439,61155.7582,287930.1406,0.00048
182,Shimla,23843534.11577908,2021_07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2896760035316459,0.2896760035316459,0,4.634816056506336,0,0,0,0,96,4963.979,8,46057.435,53,0,0,0,0,6759.213750000001,5.71125,3,34.5,5.955625,0,1,1,5,1,0,1,,0,0,0,0,0,17829625.08,0,0,0,0,0,0,0,1,4,0,0,0,0.95,12571.54795,45565.33438,253521.8578,0.000388
116,Lahul And Spiti,10173225607.006336,2021_07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2003926899129524,0.082991092,0,575.7092062952094,0,0,0,0,103,0,0,488946.6,409,2401,LAHUL AND SPITI,Spiti,116,1643.57,10.64,3,28.43,4.71,5604,1,1,5,1,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.95,10481.05732,44892.87266,200796.2078,0.000611
188,Shimla,423899635.0130917,2021_07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3181198509901762,0.2367158730849739,0,68.41088732155748,0,0,0,0,145,0,0,402951.23900000006,606,37,SHIMLA,Jubbal,188,501.35,5.67,3,32.09,3.48,5567,1,1,5,1,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.94,12572.43359,39658.65664,247144.2125,0.000555
115,Lahul And Spiti,6922050828.487636,2021_07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2577818915091455,0.1569869569422329,0,740.0365150256862,0,0,0,0,94,0,0,545644.478,244,2132,LAHUL AND SPITI,Lahul,115,3094.76,4.71,2,39.94,2.81,2681,1,1,5,1,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.94,19302.95088,75285.50547,339977.825,0.000442
120,Kullu,762330459.2950941,2021_07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2892565122321248,0.2375108575947952,0,123.74315680688836,0,0,0,0,139,0,0,181479.263,183,12,KULLU,Banjar,120,4063.81,4.13,2,60.88,0.36,11851,1,1,5,1,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.94,17399.32881,68022.53594,320041.4656,0.000681
119,Kullu,1025579712.377018,2021_07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2628562970753759,0.2255682185831355,0,158.5744576639443,0,0,0,0,109,0,0,277385.635,536,17,KULLU,Sainj,119,1861.52,3.88,3,48.59,2.61,6427,1,1,5,1,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.94,9945.4125,31219.90898,194950.9781,0.000639
113,Kangra,1381396965.969514,2021_07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4597223634847905,0.2826428453116978,0,265.40163174768423,0,0,0,0,41,0,0,13357.485,10,2125,KANGRA,Multhan,113,879.93,14.93,3,36.93,3.18,4147,1,1,5,1,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.94,7249.916455,22803.79648,137257.5281,0.000576
199,Kinnaur,2003047224.494763,2021_07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3008068511091172,0.170457844,0,236.7659454208488,0,0,0,0,40,0,0,136743.04499999998,136,1706,KINNAUR,Sangla,199,1679.62,6.07,3,54.04,13.08,3783,1,1,5,1,0,1,,0,0,19777948.5,0,0,19777948.5,0,0,0,0,0,0,0,0,0,0,0,0,0.95,12606.80137,54447.04688,242986.2563,0.000535
195,Kinnaur,1725480488.8798437,2021_07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.088841465,0.074324818,0,88.22355846939121,0,0,0,0,40,0,0,234048.922,127,1705,KINNAUR,Poo,195,3454.54,4.13,3,53.66,5.39,2484,1,1,5,1,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.94,20095.69941,69401.53828,365085.9906,0.000456
194,Kinnaur,710980767.8599405,2021_07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.073878541,0.068723736,0,33.19356433397094,0,0,0,0,9,0,0,48842.099,49,1703,KINNAUR,Hangrang,194,1542.24,4.65,4,72.96,14.09,1498,1,1,5,1,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.93,17668.72246,66191.975,368632.625,0.000484
114,Lahul And Spiti,2575013352.5753536,2021_07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2612979659581557,0.1582899781669071,0,277.3240417484214,0,0,0,0,83,0,0,181222.763,115,3311,LAHUL AND SPITI,Udaipur,114,1859.16,9.99,3,24.39,8.46,3471,1,1,5,1,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.94,13681.02568,43206.06914,260295.9125,0.000547
117,Kullu,1077968749,2021_07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3146279547545069,0.2608925355509028,0,192.0169061654645,0,0,0,0,103,0,0,281238.192,419,15,KULLU,Manali,117,4105.5,4.58,3,71.02,7.54,10216,1,1,5,1,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.93,12484.75771,38075.18945,220861.2406,0.000554
